"run_id","timestamp","dataset","algorithm_profile","version","mode","threads","repeat","run","warmup","top_k","max_neighbors","popular_fallback","schedule","cooccur_schedule","cooccur_chunk","recommend_schedule","recommend_chunk","orders","prior_rows","train_rows","products","users","hardware_threads","omp_max_threads","unique_pairs","pair_events","graph_edge_entries","max_degree","active_users","candidate_shortage_users","empty_candidate_users","total_candidates","max_candidates","load_ms","cooccur_compute_ms","merge_ms","normalization_ms","adjacency_ms","truncate_ms","recommend_ms","evaluate_ms","algorithm_ms","end_to_end_ms","hit_rate","precision","recall","f1","ndcg","mrr","micro_precision","micro_recall","cooccur_checksum","recommendation_checksum","status"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:03.8800759+08:00","medium","fast-normalization-full","serial","serial","1","1","1","0","10","0","0","none","none","64","none","16","81832","761750","33782","29330","5001","16","16","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","319","275","0","74","376","0","4144","4","4795","5118","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:09.0572651+08:00","medium","fast-normalization-full","serial","serial","1","2","2","0","10","0","0","none","none","64","none","16","81832","761750","33782","29330","5001","16","16","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","315","268","0","82","384","0","4149","0","4801","5116","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:14.3243400+08:00","medium","fast-normalization-full","serial","serial","1","3","3","0","10","0","0","none","none","64","none","16","81832","761750","33782","29330","5001","16","16","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","354","276","0","78","385","0","4228","0","4889","5243","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:15.8501759+08:00","medium","fast-normalization-full","openmp","openmp","8","1","1","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","8","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","328","66","135","21","75","0","854","5","1130","1479","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:17.9238226+08:00","medium","fast-normalization-full","openmp","openmp","4","1","1","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","4","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","319","109","113","19","114","0","1373","0","1709","2030","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:23.0442641+08:00","medium","fast-normalization-full","openmp","openmp","1","1","1","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","1","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","311","247","33","64","368","0","4113","14","4761","5086","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:26.2111230+08:00","medium","fast-normalization-full","openmp","openmp","2","1","1","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","2","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","312","191","72","49","233","0","2296","0","2792","3113","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:31.2989483+08:00","medium","fast-normalization-full","openmp","openmp","1","2","2","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","1","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","349","243","29","63","372","0","4072","0","4716","5065","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:33.4287120+08:00","medium","fast-normalization-full","openmp","openmp","4","2","2","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","4","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","319","111","112","27","129","0","1411","0","1763","2082","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:36.5176196+08:00","medium","fast-normalization-full","openmp","openmp","2","2","2","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","2","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","309","176","41","44","236","0","2280","0","2733","3048","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:37.9886634+08:00","medium","fast-normalization-full","openmp","openmp","8","2","2","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","8","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","343","63","156","23","66","0","780","0","1065","1423","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:41.2410207+08:00","medium","fast-normalization-full","openmp","openmp","2","3","3","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","2","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","366","199","67","40","233","0","2348","9","2847","3222","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:42.7083511+08:00","medium","fast-normalization-full","openmp","openmp","8","3","3","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","8","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","342","68","154","24","79","0","773","0","1074","1423","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:44.8071623+08:00","medium","fast-normalization-full","openmp","openmp","4","3","3","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","4","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","350","101","101","25","126","0","1389","0","1717","2067","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
"20260718-011641111-medium-fast-normalization-full","2026-07-18T01:17:49.9041057+08:00","medium","fast-normalization-full","openmp","openmp","1","3","3","0","10","0","0","dynamic","dynamic","64","dynamic","16","81832","761750","33782","29330","5001","16","1","2612645","5535466","5225290","13996","5000","0","1","83335836","26075","317","242","48","68","366","0","4069","0","4725","5042","0.8428125","0.25975","0.31472267698","0.246614240794","0.377202282017","0.593036334325","0.25975","0.246048191345","14472467716660838659","17408454852844037599","ok"
